2022-09-10 09:00:09.659 | INFO     | __main__:<module>:287 - Файл существует: 201411-citibike-tripdata.zip
[2022-09-10 00:00:09,665] {ssh.py:146} WARNING - 2022-09-10 09:00:09.664 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201411-citibike-tripdata.csv
[2022-09-10 00:00:09,665] {ssh.py:146} WARNING - 2022-09-10 09:00:09.664 | INFO     | __main__:zip_extractor:196 - 201411-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,666] {ssh.py:146} WARNING - 2022-09-10 09:00:09.665 | INFO     | __main__:<module>:287 - Файл существует: 201412-citibike-tripdata.zip
[2022-09-10 00:00:09,671] {ssh.py:146} WARNING - 2022-09-10 09:00:09.670 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201412-citibike-tripdata.csv
[2022-09-10 00:00:09,672] {ssh.py:146} WARNING - 2022-09-10 09:00:09.671 | INFO     | __main__:zip_extractor:196 - 201412-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,672] {ssh.py:146} WARNING - 2022-09-10 09:00:09.671 | INFO     | __main__:<module>:287 - Файл существует: 201501-citibike-tripdata.zip
[2022-09-10 00:00:09,678] {ssh.py:146} WARNING - 2022-09-10 09:00:09.677 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201501-citibike-tripdata.csv
[2022-09-10 00:00:09,679] {ssh.py:146} WARNING - 2022-09-10 09:00:09.677 | INFO     | __main__:zip_extractor:196 - 201501-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.678 | INFO     | __main__:<module>:287 - Файл существует: 201502-citibike-tripdata.zip
[2022-09-10 00:00:09,685] {ssh.py:146} WARNING - 2022-09-10 09:00:09.684 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201502-citibike-tripdata.csv
[2022-09-10 00:00:09,686] {ssh.py:146} WARNING - 2022-09-10 09:00:09.684 | INFO     | __main__:zip_extractor:196 - 201502-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.685 | INFO     | __main__:<module>:287 - Файл существует: 201503-citibike-tripdata.zip
[2022-09-10 00:00:09,692] {ssh.py:146} WARNING - 2022-09-10 09:00:09.691 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201503-citibike-tripdata.csv
[2022-09-10 00:00:09,692] {ssh.py:146} WARNING - 2022-09-10 09:00:09.691 | INFO     | __main__:zip_extractor:196 - 201503-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,693] {ssh.py:146} WARNING - 2022-09-10 09:00:09.691 | INFO     | __main__:<module>:287 - Файл существует: 201504-citibike-tripdata.zip
[2022-09-10 00:00:09,697] {ssh.py:146} WARNING - 2022-09-10 09:00:09.696 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201504-citibike-tripdata.csv
[2022-09-10 00:00:09,697] {ssh.py:146} WARNING - 2022-09-10 09:00:09.696 | INFO     | __main__:zip_extractor:196 - 201504-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.697 | INFO     | __main__:<module>:287 - Файл существует: 201505-citibike-tripdata.zip
[2022-09-10 00:00:09,702] {ssh.py:146} WARNING - 2022-09-10 09:00:09.700 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201505-citibike-tripdata.csv
[2022-09-10 00:00:09,703] {ssh.py:146} WARNING - 2022-09-10 09:00:09.701 | INFO     | __main__:zip_extractor:196 - 201505-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.702 | INFO     | __main__:<module>:287 - Файл существует: 201506-citibike-tripdata.zip
[2022-09-10 00:00:09,707] {ssh.py:146} WARNING - 2022-09-10 09:00:09.706 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201506-citibike-tripdata.csv
[2022-09-10 00:00:09,707] {ssh.py:146} WARNING - 2022-09-10 09:00:09.706 | INFO     | __main__:zip_extractor:196 - 201506-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,708] {ssh.py:146} WARNING - 2022-09-10 09:00:09.707 | INFO     | __main__:<module>:287 - Файл существует: 201507-citibike-tripdata.zip
[2022-09-10 00:00:09,712] {ssh.py:146} WARNING - 2022-09-10 09:00:09.711 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201507-citibike-tripdata.csv
[2022-09-10 00:00:09,713] {ssh.py:146} WARNING - 2022-09-10 09:00:09.711 | INFO     | __main__:zip_extractor:196 - 201507-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,713] {ssh.py:146} WARNING - 2022-09-10 09:00:09.712 | INFO     | __main__:<module>:287 - Файл существует: 201508-citibike-tripdata.zip
[2022-09-10 00:00:09,718] {ssh.py:146} WARNING - 2022-09-10 09:00:09.717 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201508-citibike-tripdata.csv
[2022-09-10 00:00:09,718] {ssh.py:146} WARNING - 2022-09-10 09:00:09.717 | INFO     | __main__:zip_extractor:196 - 201508-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.717 | INFO     | __main__:<module>:287 - Файл существует: 201509-citibike-tripdata.zip
[2022-09-10 00:00:09,723] {ssh.py:146} WARNING - 2022-09-10 09:00:09.721 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201509-citibike-tripdata.csv
[2022-09-10 00:00:09,723] {ssh.py:146} WARNING - 2022-09-10 09:00:09.721 | INFO     | __main__:zip_extractor:196 - 201509-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,723] {ssh.py:146} WARNING - 2022-09-10 09:00:09.722 | INFO     | __main__:<module>:287 - Файл существует: 201510-citibike-tripdata.zip
[2022-09-10 00:00:09,728] {ssh.py:146} WARNING - 2022-09-10 09:00:09.727 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201510-citibike-tripdata.csv
[2022-09-10 00:00:09,728] {ssh.py:146} WARNING - 2022-09-10 09:00:09.727 | INFO     | __main__:zip_extractor:196 - 201510-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,728] {ssh.py:146} WARNING - 2022-09-10 09:00:09.727 | INFO     | __main__:<module>:287 - Файл существует: 201511-citibike-tripdata.zip
[2022-09-10 00:00:09,733] {ssh.py:146} WARNING - 2022-09-10 09:00:09.732 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201511-citibike-tripdata.csv
[2022-09-10 00:00:09,734] {ssh.py:146} WARNING - 2022-09-10 09:00:09.733 | INFO     | __main__:zip_extractor:196 - 201511-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.733 | INFO     | __main__:<module>:287 - Файл существует: 201512-citibike-tripdata.zip
[2022-09-10 00:00:09,738] {ssh.py:146} WARNING - 2022-09-10 09:00:09.738 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201512-citibike-tripdata.csv
[2022-09-10 00:00:09,739] {ssh.py:146} WARNING - 2022-09-10 09:00:09.738 | INFO     | __main__:zip_extractor:196 - 201512-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.738 | INFO     | __main__:<module>:287 - Файл существует: 201601-citibike-tripdata.zip
[2022-09-10 00:00:09,743] {ssh.py:146} WARNING - 2022-09-10 09:00:09.742 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201601-citibike-tripdata.csv
[2022-09-10 00:00:09,744] {ssh.py:146} WARNING - 2022-09-10 09:00:09.742 | INFO     | __main__:zip_extractor:196 - 201601-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.743 | INFO     | __main__:<module>:287 - Файл существует: 201602-citibike-tripdata.zip
[2022-09-10 00:00:09,748] {ssh.py:146} WARNING - 2022-09-10 09:00:09.747 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201602-citibike-tripdata.csv
[2022-09-10 00:00:09,749] {ssh.py:146} WARNING - 2022-09-10 09:00:09.747 | INFO     | __main__:zip_extractor:196 - 201602-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,749] {ssh.py:146} WARNING - 2022-09-10 09:00:09.748 | INFO     | __main__:<module>:287 - Файл существует: 201603-citibike-tripdata.zip
[2022-09-10 00:00:09,753] {ssh.py:146} WARNING - 2022-09-10 09:00:09.752 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201603-citibike-tripdata.csv
[2022-09-10 00:00:09,754] {ssh.py:146} WARNING - 2022-09-10 09:00:09.753 | INFO     | __main__:zip_extractor:196 - 201603-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.753 | INFO     | __main__:<module>:287 - Файл существует: 201604-citibike-tripdata.zip
[2022-09-10 00:00:09,758] {ssh.py:146} WARNING - 2022-09-10 09:00:09.758 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201604-citibike-tripdata.csv
[2022-09-10 00:00:09,759] {ssh.py:146} WARNING - 2022-09-10 09:00:09.758 | INFO     | __main__:zip_extractor:196 - 201604-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,759] {ssh.py:146} WARNING - 2022-09-10 09:00:09.758 | INFO     | __main__:<module>:287 - Файл существует: 201605-citibike-tripdata.zip
[2022-09-10 00:00:09,764] {ssh.py:146} WARNING - 2022-09-10 09:00:09.763 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201605-citibike-tripdata.csv
[2022-09-10 00:00:09,764] {ssh.py:146} WARNING - 2022-09-10 09:00:09.763 | INFO     | __main__:zip_extractor:196 - 201605-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.763 | INFO     | __main__:<module>:287 - Файл существует: 201606-citibike-tripdata.zip
[2022-09-10 00:00:09,769] {ssh.py:146} WARNING - 2022-09-10 09:00:09.767 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201606-citibike-tripdata.csv
[2022-09-10 00:00:09,769] {ssh.py:146} WARNING - 2022-09-10 09:00:09.768 | INFO     | __main__:zip_extractor:196 - 201606-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,769] {ssh.py:146} WARNING - 2022-09-10 09:00:09.768 | INFO     | __main__:<module>:287 - Файл существует: 201607-citibike-tripdata.zip
[2022-09-10 00:00:09,773] {ssh.py:146} WARNING - 2022-09-10 09:00:09.772 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201607-citibike-tripdata.csv
[2022-09-10 00:00:09,774] {ssh.py:146} WARNING - 2022-09-10 09:00:09.773 | INFO     | __main__:zip_extractor:196 - 201607-citibike-tripdata.csv файл разархивирован
2022-09-10 09:00:09.773 | INFO     | __main__:<module>:287 - Файл существует: 201608-citibike-tripdata.zip
[2022-09-10 00:00:09,778] {ssh.py:146} WARNING - 2022-09-10 09:00:09.777 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201608-citibike-tripdata.csv
[2022-09-10 00:00:09,779] {ssh.py:146} WARNING - 2022-09-10 09:00:09.777 | INFO     | __main__:zip_extractor:196 - 201608-citibike-tripdata.csv файл разархивирован
[2022-09-10 00:00:09,779] {ssh.py:146} WARNING - 2022-09-10 09:00:09.778 | INFO     | __main__:<module>:287 - Файл существует: 201609-citibike-tripdata.zip
[2022-09-10 00:00:09,783] {ssh.py:146} WARNING - 2022-09-10 09:00:09.782 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201609-citibike-tripdata.csv
[2022-09-10 00:00:09,784] {ssh.py:146} WARNING - 2022-09-10 09:00:09.782 | INFO     | __main__:zip_extractor:196 - 201609-citibike-tripdata.csv файл разархивирован
